Country,Day,Revenue,PrevRevenue
Austria,1996-12-24,1440.0000,2275.2000
Austria,1997-01-03,1005.9000,2713.5000
Austria,1997-07-11,800.1000,6300.0000
Belgium,1998-04-21,751.0000,1754.5000
Brazil,1996-08-28,1296.0000,2721.8000
Brazil,1997-08-27,636.0000,1535.0000
Brazil,1997-08-28,382.5000,636.0000
Brazil,1998-02-27,537.5000,958.7500
Brazil,1998-03-04,559.0000,742.5000
Canada,1997-08-05,57.5000,1260.0000
Canada,1998-04-24,525.0000,1309.5000
France,1997-02-19,531.4000,1838.2000
France,1997-07-25,399.0000,424.0000
France,1997-11-06,360.0000,509.7500
Germany,1996-09-24,182.4000,1614.8000
Germany,1996-10-31,1586.0000,2300.8000
Germany,1997-04-16,240.0000,462.0000
Germany,1997-04-17,136.8000,240.0000
Germany,1997-05-20,493.8000,10191.7000
Germany,1997-06-27,330.0000,1067.1000
Germany,1997-08-14,620.0000,918.0000
Germany,1998-01-30,581.0000,1438.2500
Germany,1998-04-02,560.0000,2870.0000
Italy,1998-03-11,560.0000,750.0000
Mexico,1998-05-05,300.0000,360.0000
Spain,1998-02-06,310.0000,2166.8000
Spain,1998-04-09,361.0000,702.0000
Sweden,1997-02-13,174.9000,1031.7000
Sweden,1998-03-27,310.0000,2233.0000
UK,1997-03-12,1051.2000,1328.0000
UK,1997-03-13,230.4000,1051.2000
UK,1998-04-29,45.0000,3740.0000
USA,1996-08-01,48.0000,676.0000
USA,1997-05-22,210.0000,417.2000
USA,1997-09-09,125.0000,1701.0000
USA,1997-09-24,1682.5000,5256.5000
USA,1997-09-25,1327.0000,1682.5000
USA,1997-10-17,180.4000,1893.0000
USA,1997-10-30,468.4500,1570.0000
USA,1998-01-07,1140.0000,8891.0000
USA,1998-01-08,915.9000,1140.0000
USA,1998-01-27,2275.2500,2984.0000
USA,1998-04-01,69.6000,3772.0000
USA,1998-04-07,391.5800,3303.0000
Venezuela,1997-03-26,1272.0000,1760.0000
Venezuela,1998-03-18,1762.7000,1902.1000
Venezuela,1998-03-19,276.6000,1762.7000
