CustomerID,CompanyName,TotalRevenue
QUICK,QUICK-Stop,117483.39
SAVEA,"Save-a-lot Markets",115673.39
ERNSH,"Ernst Handel",113236.68
HUNGO,"Hungry Owl All-Night Grocers",57317.39
RATTC,"Rattlesnake Canyon Grocery",52245.90
HANAR,"Hanari Carnes",34101.15
FOLKO,"Folk och f HB",32555.55
MEREP,"Mre Paillarde",32203.90
KOENE,"Kniglich Essen",31745.75
QUEEN,"Queen Cozinha",30226.10
WHITC,"White Clover Markets",29073.45
FRANK,Frankenversand,28722.71
BERGS,"Berglunds snabbkp",26968.15
PICCO,"Piccolo und mehr",26259.95
SUPRD,"Suprmes dlices",24704.40
BONAP,"Bon app'",23850.95
HILAA,HILARION-Abastos,23611.58
BOTTM,"Bottom-Dollar Markets",22607.70
LEHMS,"Lehmanns Marktstand",21282.02
RICSU,"Richter Supermarkt",20033.20
GREAL,"Great Lakes Food Market",19711.13
BLONP,"Blondesddsl pre et fils",19088.00
SIMOB,"Simons bistro",18138.45
LINOD,LINO-Delicateses,17889.55
LILAS,LILA-Supermercado,17825.06
SEVES,"Seven Seas Imports",17172.05
VAFFE,Vaffeljernet,16643.80
WARTH,"Wartian Herkku",16617.10
OLDWO,"Old World Delicatessen",16325.15
EASTC,"Eastern Connection",15033.66
AROUT,"Around the Horn",13806.50
OTTIK,"Ottilies Kseladen",13157.50
RICAR,"Ricardo Adocicados",12924.40
CHOPS,"Chop-suey Chinese",12886.30
SPLIR,"Split Rail Beer & Ale",12489.70
GODOS,"Godos Cocina Tpica",11830.10
FOLIG,"Folies gourmandes",11666.90
TORTU,"Tortuga Restaurante",10812.15
WANDK,"Die Wandernde Kuh",10653.85
MAISD,"Maison Dewey",10430.58
LAMAI,"La maison d'Asie",10272.35
VICTE,"Victuailles en stock",9937.10
GOURL,"Gourmet Lanchonetes",8702.23
MAGAA,"Magazzini Alimentari Riuniti",7603.85
REGGC,"Reggiani Caseifici",7555.60
ANTON,"Antonio Moreno Taquera",7515.35
TRADH,"Tradio Hipermercados",7310.62
FURIB,"Furia Bacalhau e Frutos do Mar",7151.55
QUEDE,"Que Delcia",6973.63
WELLI,"Wellington Importadora",6480.70
ISLAT,"Island Trading",6146.30
BSBEV,"B's Beverages",6089.90
SANTG,"Sant Gourmet",5735.15
PRINI,"Princesa Isabel Vinhos",5317.10
BOLID,"Blido Comidas preparadas",5297.80
MORGK,"Morgenstern Gesundkost",5042.20
TOMSP,"Toms Spezialitten",4954.00
ALFKI,"Alfreds Futterkiste",4596.20
FAMIA,"Familia Arquibaldo",4438.90
LONEP,"Lonesome Pine Restaurant",4258.60
PERIC,"Pericles Comidas clsicas",4242.20
COMMI,"Comrcio Mineiro",3810.75
DRACD,"Drachenblut Delikatessen",3763.21
WOLZA,"Wolski  Zajazd",3531.95
LETSS,"Let's Stop N Shop",3490.02
OCEAN,"Ocano Atlntico Ltda.",3460.20
THEBI,"The Big Cheese",3361.00
BLAUS,"Blauer See Delikatessen",3239.80
FRANR,"France restauration",3172.16
WILMK,"Wilman Kala",3161.35
HUNGC,"Hungry Coyote Import Store",3063.20
RANCH,"Rancho grande",2844.10
SPECD,"Spcialits du monde",2423.35
LACOR,"La corne d'abondance",1992.05
THECR,"The Cracker Box",1947.24
CACTU,"Cactus Comidas para llevar",1814.80
CONSH,"Consolidated Holdings",1719.10
DUMON,"Du monde entier",1615.90
TRAIH,"Trail's Head Gourmet Provisioners",1571.20
FRANS,"Franchi S.p.A.",1545.70
GROSR,GROSELLA-Restaurante,1488.70
VINET,"Vins et alcools Chevalier",1480.00
ROMEY,"Romero y tomillo",1467.29
ANATR,"Ana Trujillo Emparedados y helados",1402.95
GALED,"Galera del gastrnomo",836.70
NORTS,North/South,649.00
LAUGB,"Laughing Bacchus Wine Cellars",522.50
LAZYK,"Lazy K Kountry Store",357.00
CENTC,"Centro comercial Moctezuma",100.80
